Customer ID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,UniqueCategories,UniqueSubCategories,State,Region,Segment,DaysSpan,TotalItems,TotalProfit,AvgProfit,Cluster
EH-13945,218,8,684.1709999999999,85.52137499999999,17,3,9,California,West,Consumer,1060,72,53.53980000000001,6.692475000000001,1
EH-13990,406,6,825.9499999999999,137.65833333333333,8,3,6,Georgia,South,Consumer,1040,20,150.3759,25.06265,3
EH-14005,3,7,1219.53,174.21857142857144,11,3,8,Colorado,West,Home Office,1325,50,-94.14079999999997,-13.44868571428571,0
EH-14125,153,10,3082.653,308.26529999999997,18,3,9,Illinois,Central,Home Office,1016,76,96.27019999999999,9.627019999999998,1
EJ-13720,303,4,2162.174,540.5435,8,3,7,California,West,Consumer,1131,31,387.0176,96.7544,3
EJ-14155,58,5,2656.691,531.3381999999999,8,3,7,Mississippi,South,Consumer,1341,31,451.87550000000005,90.3751,0
EK-13795,45,4,1303.478,325.8695,4,3,3,California,West,Home Office,1339,18,97.10659999999999,24.276649999999997,0
EM-13810,133,5,2567.0099999999998,513.4019999999999,7,3,5,California,West,Corporate,805,23,-133.8275,-26.765499999999996,0
EM-13825,56,8,2339.598,292.44975,16,3,9,South Dakota,Central,Corporate,1069,57,682.5541999999999,85.31927499999999,1
EM-14065,48,4,228.99,57.2475,6,3,6,New York,East,Consumer,1210,22,40.15459999999999,10.038649999999997,0
EM-14140,49,6,4588.436000000001,764.7393333333334,21,3,11,Arizona,West,Home Office,1212,74,1319.3655,219.89425000000003,2
EM-14200,159,3,366.822,122.274,4,3,4,Virginia,South,Home Office,583,13,21.7721,7.257366666666666,0
EN-13780,288,4,2199.366,549.8415,9,3,8,New York,East,Consumer,658,27,496.1131,124.028275,3
ES-14020,41,5,3510.4579999999996,702.0916,8,3,6,California,West,Consumer,1157,31,1003.2935,200.6587,2
ES-14080,29,9,4657.924,517.5471111111111,20,3,10,Florida,South,Corporate,1157,77,246.6661,27.407344444444444,1
FA-14230,98,7,2984.054,426.2934285714286,17,3,10,California,West,Corporate,1101,58,520.5229,74.3604142857143,1
FC-14245,71,7,3418.742,488.39171428571433,14,3,8,Ohio,East,Home Office,861,50,1217.1662000000001,173.88088571428574,2
FC-14335,185,7,3889.366,555.6237142857143,10,3,7,Texas,Central,Corporate,993,37,714.2926,102.0418,2
FH-14275,38,10,4256.272,425.6272,21,3,11,Indiana,Central,Corporate,1327,65,1073.2676,107.32676,2
FH-14350,213,4,2271.284,567.821,14,3,9,Washington,West,Consumer,648,52,706.289,176.57225,3
FM-14215,8,10,2456.638,245.66379999999998,15,3,10,Ohio,East,Corporate,1383,48,249.6808,24.96808,1
FM-14380,146,9,2523.266,280.3628888888889,14,3,8,Colorado,West,Consumer,757,53,191.4898,21.276644444444443,1
FO-14305,39,10,2678.438,267.8438,14,3,8,New York,East,Consumer,1262,60,215.59689999999998,21.559689999999996,1
FP-14320,24,8,4046.746,505.84325,14,3,11,California,West,Consumer,1096,54,406.44730000000004,50.805912500000005,2
GA-14515,150,8,3919.7760000000003,489.97200000000004,14,3,8,California,West,Consumer,1173,48,840.899,105.112375,2
GA-14725,6,11,1398.382,127.12563636363637,22,3,12,Ohio,East,Consumer,1413,79,136.70790000000002,12.42799090909091,1
GB-14530,63,11,1568.44,142.58545454545455,19,3,12,New York,East,Corporate,1280,62,7.837100000000003,0.7124636363636366,1
GB-14575,14,5,4716.288,943.2575999999999,16,3,7,Pennsylvania,East,Consumer,919,63,1135.8393,227.16786000000002,2
GG-14650,44,9,2224.0,247.11111111111111,24,3,11,Tennessee,South,Corporate,1113,92,12.698500000000008,1.4109444444444454,1
GH-14410,76,9,2819.4669999999996,313.2741111111111,17,3,10,Arizona,West,Home Office,1195,65,-576.8335,-64.09261111111111,1
GH-14425,51,4,4172.8460000000005,1043.2115000000001,10,3,7,Arizona,West,Consumer,1242,51,1176.4181,294.104525,2
GM-14440,84,7,3582.8199999999997,511.83142857142855,11,3,7,California,West,Consumer,1297,43,347.266,49.60942857142857,2
GM-14455,17,6,3078.624,513.1039999999999,12,3,8,Texas,Central,Home Office,1343,54,793.2814000000001,132.21356666666668,2
GM-14500,107,10,1255.682,125.5682,13,3,10,Rhode Island,East,Consumer,1133,53,441.3185,44.13185,1
GM-14680,153,6,3163.628,527.2713333333334,11,3,9,Washington,West,Consumer,1178,31,35.48649999999999,5.914416666666665,0
GW-14605,29,7,2189.019,312.717,9,3,6,Washington,West,Consumer,1372,43,-268.54229999999995,-38.363185714285706,0
GZ-14470,8,9,4355.150000000001,483.9055555555556,14,3,10,Minnesota,Central,Consumer,1236,48,1087.7539,120.86154444444443,2
GZ-14545,158,4,2454.6220000000003,613.6555000000001,5,3,5,Massachusetts,East,Corporate,1032,25,828.661,207.16525,3
HA-14905,70,7,2163.3,309.04285714285714,10,3,8,New York,East,Consumer,1210,45,270.8574,38.693914285714285,0
HA-14920,21,8,2584.158,323.01975,18,3,11,California,West,Consumer,1156,72,99.1445,12.3930625,1
HE-14800,13,4,883.5319999999999,220.88299999999998,10,3,5,Illinois,Central,Corporate,688,44,274.4028,68.6007,0
HF-14995,22,7,2533.1639999999998,361.8805714285714,19,3,10,Indiana,Central,Consumer,1293,70,-13.876799999999989,-1.9823999999999984,1
HG-15025,7,7,3690.284,527.1834285714286,11,3,8,Texas,Central,Consumer,1167,38,804.6113,114.94447142857143,2
HK-14890,152,8,4877.784,609.723,15,3,11,Tennessee,South,Corporate,1148,64,956.9451,119.6181375,2
HM-14980,248,4,736.276,184.069,7,3,4,New York,East,Consumer,573,29,117.2755,29.318875,3
HP-14815,31,7,1990.314,284.33057142857143,10,3,7,Texas,Central,Home Office,1304,44,373.8637,53.4091,0
HR-14770,14,5,1299.288,259.8576,13,3,9,California,West,Home Office,1387,38,185.5794,37.11588,0
HR-14830,160,7,5248.787,749.8267142857143,14,3,9,Washington,West,Corporate,973,51,1196.9504,170.99291428571428,2
HZ-14950,36,5,886.52,177.304,6,3,4,Ohio,East,Consumer,621,21,-130.3879,-26.07758,0
IL-15100,143,7,5040.736,720.1051428571428,14,3,11,California,West,Consumer,1105,60,1121.937,160.27671428571426,2
IM-15055,410,3,2872.63,957.5433333333334,4,3,4,California,West,Consumer,1028,19,975.7701,325.25669999999997,3
IM-15070,391,7,4930.474,704.3534285714286,21,3,13,Washington,West,Consumer,717,93,514.6527,73.52181428571429,2
JB-15400,8,10,1791.605,179.1605,16,3,9,Illinois,Central,Corporate,1196,43,156.05319999999998,15.605319999999997,1
JB-16045,8,5,2518.115,503.62299999999993,9,3,5,Georgia,South,Home Office,965,32,201.51850000000002,40.303700000000006,0
JC-15775,159,9,2772.055,308.00611111111107,16,3,9,Texas,Central,Consumer,1045,64,279.56919999999997,31.06324444444444,1
JC-16105,58,5,858.576,171.7152,9,3,7,North Carolina,South,Corporate,1081,43,201.5952,40.31904,0
JD-15790,118,5,2152.352,430.4704,7,3,5,Texas,Central,Consumer,886,26,-266.55249999999995,-53.31049999999999,0
JE-15475,194,6,1388.682,231.447,13,3,6,New York,East,Consumer,827,49,276.2197,46.03661666666667,3
JE-16165,21,3,2697.248,899.0826666666667,7,3,5,Wisconsin,Central,Corporate,370,34,789.6476,263.21586666666667,2
JF-15190,66,7,2279.5860000000002,325.6551428571429,19,3,11,California,West,Consumer,1076,72,575.1259,82.16084285714285,1
JF-15295,226,5,955.124,191.0248,14,3,9,Washington,West,Consumer,1162,42,97.28899999999999,19.4578,3
JF-15355,106,6,1911.844,318.6406666666667,16,3,8,Texas,Central,Consumer,694,58,330.199,55.033166666666666,0
JF-15415,3,6,2371.448,395.24133333333333,14,3,8,New York,East,Consumer,1290,69,635.6376,105.9396,1
JF-15490,122,11,1082.918,98.4470909090909,15,3,9,Washington,West,Consumer,1047,36,-18.06730000000001,-1.642481818181819,1
JF-15565,55,8,4198.332,524.7915,16,3,10,Texas,Central,Consumer,1122,67,1073.2088,134.1511,2
JH-15430,6,4,309.281,77.32025,7,3,5,North Carolina,South,Consumer,1400,29,-24.077100000000005,-6.019275000000001,0
JH-15820,175,6,528.91,88.15166666666666,8,3,8,Ohio,East,Consumer,1147,29,26.082199999999997,4.347033333333333,0
JH-15910,42,7,959.477,137.06814285714285,9,3,7,California,West,Consumer,891,35,-13.554499999999996,-1.9363571428571422,0
JH-16180,405,4,2256.3940000000002,564.0985000000001,5,3,4,Colorado,West,Consumer,546,28,-96.95300000000002,-24.238250000000004,3
JK-15205,62,5,4427.142,885.4284,13,3,9,California,West,Consumer,1207,67,1219.983,243.9966,2
JK-15370,45,8,2709.632,338.704,16,3,11,California,West,Consumer,1315,72,330.2838,41.285475,1
JK-15625,62,7,3760.028,537.1468571428571,12,3,7,Washington,West,Consumer,1248,44,750.9485,107.27835714285713,2
JK-15730,85,10,4867.2,486.71999999999997,20,3,13,North Carolina,South,Consumer,1054,88,55.0483,5.50483,1
JK-16120,118,10,2932.484,293.2484,17,3,9,Illinois,Central,Home Office,1037,49,122.6566,12.26566,1
JL-15130,9,6,1214.956,202.49266666666665,12,3,7,Texas,Central,Consumer,1253,42,-207.79559999999998,-34.6326,0
JL-15175,7,5,1571.523,314.3046,7,3,7,Tennessee,South,Home Office,1089,29,209.2817,41.85634,0
JL-15235,120,5,2203.7,440.73999999999995,10,3,10,Illinois,Central,Consumer,1196,39,54.51740000000002,10.903480000000005,0
JL-15505,50,6,3173.874,528.9789999999999,17,3,12,New York,East,Consumer,1093,56,591.7163,98.61938333333335,2
JM-15250,38,6,3159.1220000000003,526.5203333333334,19,3,10,North Carolina,South,Consumer,604,91,19.82350000000004,3.303916666666673,1
JM-15265,38,5,1804.146,360.8292,13,3,8,New York,East,Corporate,1186,52,502.6143,100.52286000000001,0
JM-15535,103,7,1733.443,247.6347142857143,10,3,6,Pennsylvania,East,Consumer,1102,46,356.5395,50.93421428571428,0
JM-15655,9,5,864.947,172.9894,12,3,10,New Jersey,East,Corporate,1354,41,117.20400000000001,23.440800000000003,0
JM-16195,58,10,2833.9260000000004,283.3926,19,3,7,California,West,Consumer,1283,74,754.1144,75.41144,1
JO-15145,58,9,3254.949,361.661,13,3,8,Pennsylvania,East,Corporate,1397,59,581.4045,64.6005,1
JO-15280,93,6,1934.272,322.3786666666667,11,3,7,California,West,Consumer,1278,36,202.13619999999997,33.689366666666665,0
JP-15460,38,7,1669.135,238.44785714285715,15,3,9,New York,East,Corporate,1187,54,429.7465,61.39235714285714,0
JP-15520,9,7,3635.594,519.3705714285715,16,3,9,California,West,Consumer,1218,63,757.1802,108.1686,2
JP-16135,103,9,1707.71,189.74555555555557,12,3,7,Georgia,South,Home Office,1092,47,309.7116,34.4124,0
JR-16210,34,5,2201.686,440.33720000000005,10,3,7,Ohio,East,Corporate,801,41,452.37300000000005,90.47460000000001,0
JS-15595,120,4,1417.654,354.4135,8,3,7,California,West,Corporate,1279,35,-175.54899999999998,-43.887249999999995,0
JS-15685,43,4,1131.0639999999999,282.76599999999996,11,3,7,California,West,Corporate,522,42,-54.8692,-13.7173,0
JS-16030,29,6,2516.494,419.4156666666667,18,3,10,Texas,Central,Consumer,1374,70,-311.25749999999994,-51.87624999999999,1
JW-15955,6,7,1244.086,177.72657142857142,10,3,7,California,West,Consumer,862,41,-29.575899999999987,-4.225128571428569,0
KA-16525,37,7,1519.506,217.07228571428573,11,3,7,California,West,Consumer,1354,57,234.9194,33.559914285714285,0
KB-16240,5,7,3152.6150000000002,450.37357142857144,10,3,7,California,West,Corporate,1366,34,763.9076,109.12965714285714,2
KB-16315,297,9,1569.464,174.3848888888889,22,3,10,Minnesota,Central,Consumer,926,62,49.71929999999999,5.5243666666666655,1
KB-16405,118,3,908.821,302.94033333333334,9,3,6,California,West,Home Office,654,25,274.297,91.43233333333335,0
KB-16585,231,12,2744.742,228.72850000000003,23,3,11,Nebraska,Central,Corporate,1136,102,579.3551,48.27959166666667,1
KB-16600,2,7,983.922,140.56028571428573,9,3,7,Texas,Central,Corporate,1095,29,293.55240000000003,41.936057142857145,0
KC-16540,98,4,3908.262,977.0655,5,3,4,California,West,Consumer,692,28,709.4219,177.355475,2
KD-16345,42,6,1888.964,314.82733333333334,10,3,6,California,West,Consumer,1174,36,328.5942,54.7657,0
KE-16420,27,8,1686.7312,210.8414,15,3,9,Tennessee,South,Corporate,1341,67,397.87989999999996,49.734987499999995,1
KH-16330,41,8,3312.864,414.108,18,3,8,Kentucky,South,Corporate,1329,70,454.7871,56.8483875,1
KH-16360,2,6,3100.612,516.7686666666667,14,3,9,Pennsylvania,East,Consumer,1340,40,528.2051,88.03418333333333,2
KH-16510,23,7,5952.859,850.4084285714287,23,3,11,California,West,Consumer,1211,91,656.1162,93.73088571428572,2
KL-16555,17,8,5016.488,627.061,22,3,9,Colorado,West,Corporate,1278,84,-182.78130000000002,-22.847662500000002,1
KM-16225,15,6,2260.958,376.82633333333337,19,3,10,New York,East,Corporate,894,72,635.1057000000001,105.85095000000001,1
KM-16375,57,8,5620.186,702.52325,20,3,11,Virginia,South,Home Office,1203,69,973.7901999999999,121.72377499999999,2
KM-16660,16,5,453.538,90.7076,9,3,7,Georgia,South,Consumer,1089,30,91.1391,18.22782,0
KM-16720,29,8,4909.472,613.684,28,3,12,California,West,Consumer,1343,98,745.7685,93.2210625,2
KN-16390,20,9,2617.272,290.808,17,3,9,California,West,Corporate,1105,56,-151.1518,-16.794644444444444,1
KN-16450,53,5,2171.962,434.3924,8,3,6,Florida,South,Corporate,1306,49,114.3083,22.86166,0
KN-16705,99,8,2280.58,285.0725,15,3,9,Colorado,West,Home Office,1301,55,329.76250000000005,41.220312500000006,1
KT-16465,392,7,3057.1,436.7285714285714,14,3,7,California,West,Consumer,818,45,254.0032,36.28617142857143,3
KT-16480,101,10,4642.088400000001,464.20884000000007,13,3,11,New York,East,Consumer,1291,37,194.0671,19.40671,1
LB-16795,153,8,4985.676,623.2095,23,3,10,Illinois,Central,Home Office,1195,76,-52.19099999999998,-6.523874999999998,1
LC-16885,17,12,7663.126,638.5938333333334,23,3,10,California,West,Consumer,1329,93,1288.3469,107.36224166666666,2
LC-16930,42,8,4492.946,561.61825,14,3,8,Illinois,Central,Corporate,1368,52,288.26599999999996,36.033249999999995,2
LC-17050,55,5,2095.064,419.01279999999997,9,3,7,California,West,Consumer,1375,43,86.77799999999999,17.3556,0
LC-17140,14,9,2633.582,292.6202222222222,18,3,9,Texas,Central,Consumer,1195,62,231.12520000000004,25.68057777777778,1
LE-16810,22,6,1469.45,244.90833333333333,9,3,7,California,West,Consumer,1292,32,161.76489999999998,26.960816666666663,0
LH-16900,22,9,2295.332,255.03688888888888,15,3,7,Delaware,East,Consumer,1208,64,526.0727,58.45252222222223,1
LH-17020,240,4,318.239,79.55975,6,3,5,Ohio,East,Consumer,970,34,-242.73989999999998,-60.684974999999994,3
LH-17155,386,9,1739.689,193.2987777777778,19,3,10,California,West,Consumer,729,44,316.5202,35.16891111111111,3
LL-16840,250,6,2741.2039999999997,456.8673333333333,12,3,8,New York,East,Consumer,1092,50,560.0078,93.33463333333333,3
LM-17065,392,5,1346.774,269.35479999999995,7,3,5,Ohio,East,Consumer,891,32,-44.87799999999999,-8.975599999999998,3
LO-17170,3,5,644.35,128.87,9,3,7,California,West,Corporate,1056,34,150.1712,30.03424,0
LP-17095,10,7,3653.399,521.9141428571428,15,3,10,Kentucky,South,Consumer,563,52,338.44539999999995,48.34934285714285,2
LR-16915,27,6,5142.892,857.1486666666666,16,3,9,California,West,Consumer,1214,64,535.4764,89.24606666666666,2
LR-17035,133,5,1879.306,375.8612,12,3,8,Pennsylvania,East,Corporate,1078,44,-382.8079,-76.56158,0
LS-16945,179,6,2845.27,474.21166666666664,14,3,8,Pennsylvania,East,Corporate,802,51,-318.77369999999996,-53.128949999999996,3
LS-16975,21,9,2988.674,332.0748888888889,22,3,11,California,West,Home Office,1147,63,262.63669999999996,29.18185555555555,1
LS-17245,35,6,1008.1360000000001,168.02266666666668,12,3,6,Missouri,Central,Consumer,1137,47,348.3584,58.059733333333334,0
LT-17110,35,8,2936.252,367.0315,14,3,8,California,West,Consumer,1274,63,320.973,40.121625,1
LW-16825,89,5,2238.061,447.61220000000003,15,3,10,Florida,South,Corporate,1222,50,32.5767,6.51534,0
LW-16990,34,6,3230.308,538.3846666666667,11,3,7,California,West,Corporate,571,38,662.8339000000001,110.47231666666669,2
LW-17125,206,3,1259.04,419.68,5,3,3,Connecticut,East,Consumer,1001,15,192.6312,64.2104,3
LW-17215,22,7,5420.514,774.3591428571428,15,3,10,California,West,Consumer,1184,59,837.2411,119.60587142857142,2
MA-17995,187,6,2453.284,408.8806666666667,12,3,8,New York,East,Home Office,1011,42,280.7822,46.79703333333333,3
MB-17305,49,10,1548.702,154.8702,19,3,11,Ohio,East,Consumer,1192,63,212.425,21.2425,1
MB-18085,45,7,1428.231,204.033,10,3,8,New Jersey,East,Consumer,1411,39,117.8057,16.829385714285714,0
MC-17590,52,6,2426.067,404.3445,17,3,9,New Jersey,East,Corporate,1269,47,288.98409999999996,48.16401666666666,0
MC-17605,113,8,2258.192,282.274,18,3,11,Michigan,Central,Corporate,1270,60,195.4486,24.431075,1
MC-17845,2,7,3805.714,543.6734285714285,14,3,10,Mississippi,South,Consumer,1273,45,698.4174,99.7739142857143,2
MC-18100,42,10,2218.98,221.898,19,3,10,Texas,Central,Consumer,1250,73,-64.1668,-6.4166799999999995,1
MC-18130,370,5,1581.9979999999998,316.39959999999996,11,3,9,Louisiana,South,Corporate,829,34,121.7565,24.351300000000002,3
MD-17350,118,7,3766.382,538.0545714285714,17,3,10,Arkansas,South,Consumer,1034,64,-241.94999999999996,-34.56428571428571,1
ME-17725,29,8,1908.4532,238.55665,13,3,9,Colorado,West,Consumer,1239,46,77.81280000000001,9.726600000000001,0
MF-18250,8,5,1758.3,351.65999999999997,12,3,5,California,West,Corporate,1195,38,456.86080000000004,91.37216000000001,0
MG-17650,30,7,3785.276,540.7537142857143,14,3,9,Pennsylvania,East,Home Office,1210,57,341.898,48.84257142857143,2
MG-17680,93,4,2350.188,587.547,10,3,7,Ohio,East,Home Office,1073,25,25.888599999999972,6.472149999999993,0
MG-17890,100,9,776.384,86.26488888888889,13,3,10,Maryland,East,Home Office,998,35,171.7372,19.08191111111111,0
MG-18145,85,4,3061.543,765.38575,8,3,7,Pennsylvania,East,Consumer,1288,42,-93.603,-23.40075,0
MH-17290,120,6,2394.025,399.00416666666666,13,3,10,California,West,Home Office,1225,55,28.761200000000038,4.79353333333334,0
MH-17455,86,8,2456.1820000000002,307.02275000000003,11,3,8,North Carolina,South,Consumer,1183,45,484.77330000000006,60.59666250000001,0
MH-17620,156,4,1252.8,313.2,6,3,5,California,West,Corporate,601,19,122.3612,30.5903,0
MH-18115,6,9,5503.093,611.4547777777777,22,3,10,Pennsylvania,East,Home Office,489,79,170.9746,18.99717777777778,1
MK-17905,29,8,2302.368,287.796,17,3,9,Connecticut,East,Corporate,1110,73,-405.3559,-50.6694875,1
