Customer ID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,UniqueCategories,UniqueSubCategories,State,Region,Segment,DaysSpan,TotalItems,TotalProfit,AvgProfit,Cluster
ML-17395,70,9,2722.843,302.5381111111111,20,3,10,California,West,Corporate,1346,72,684.9162,76.1018,1
ML-17410,55,6,2921.5,486.9166666666667,15,3,9,Connecticut,East,Consumer,1088,51,-76.17550000000003,-12.69591666666667,0
ML-17755,30,7,2071.9139999999998,295.9877142857143,13,3,8,Virginia,South,Home Office,484,53,409.51120000000003,58.5016,0
ML-18040,80,3,742.082,247.36066666666667,4,3,3,New Mexico,West,Corporate,200,18,138.71620000000001,46.238733333333336,0
MM-17920,8,11,3794.0800000000004,344.91636363636366,16,3,9,California,West,Consumer,1440,68,82.12499999999997,7.465909090909088,1
MM-18055,62,8,2749.881,343.735125,19,3,11,Washington,West,Consumer,1298,73,-520.3443,-65.0430375,1
MM-18280,86,9,775.414,86.1571111111111,12,3,8,Illinois,Central,Corporate,1355,32,58.8916,6.543511111111111,0
MN-17935,35,6,2477.946,412.991,10,3,6,Texas,Central,Consumer,1379,36,290.8227,48.47045,0
MO-17500,73,4,922.487,230.62175,5,3,5,New York,East,Consumer,1056,15,59.357699999999994,14.839424999999999,0
MO-17800,105,8,1687.0269999999998,210.87837499999998,11,3,6,New York,East,Home Office,731,49,169.34369999999998,21.167962499999998,0
MP-17965,73,9,3983.6420000000003,442.6268888888889,20,3,10,Massachusetts,East,Corporate,915,62,638.1563,70.90625555555556,1
MP-18175,17,9,5087.92,565.3244444444445,19,3,10,California,West,Home Office,1357,78,226.4529,25.161433333333335,1
MR-17545,126,4,639.178,159.7945,6,3,5,Pennsylvania,East,Home Office,1089,29,162.9363,40.734075,0
MS-17365,274,10,7443.6900000000005,744.369,24,3,11,Michigan,Central,Consumer,935,105,844.9354999999998,84.49354999999998,2
MS-17770,122,9,3144.678,349.40866666666665,19,3,11,New York,East,Consumer,1154,73,280.85839999999996,31.206488888888885,1
MS-17980,27,6,855.116,142.51933333333332,11,3,7,Texas,Central,Corporate,1253,49,55.226,9.204333333333333,0
MT-17815,50,6,2890.139,481.68983333333335,10,3,7,Arizona,West,Consumer,736,31,509.0068,84.83446666666667,0
MT-18070,204,4,1319.4498,329.86245,11,3,6,California,West,Home Office,989,44,-23.676300000000005,-5.919075000000001,3
MV-18190,20,7,1734.574,247.79628571428572,11,3,7,New York,East,Consumer,1411,37,273.8582,39.1226,0
MW-18220,18,7,5341.900000000001,763.1285714285715,14,3,7,New York,East,Consumer,1206,51,1238.422,176.9174285714286,2
MY-17380,30,7,2254.285,322.0407142857143,13,3,8,Colorado,West,Corporate,767,49,319.1211,45.588728571428575,0
MY-18295,72,11,4152.696,377.5178181818182,21,3,10,Texas,Central,Corporate,1271,89,-371.7111,-33.79191818181818,1
MZ-17335,31,4,593.606,148.4015,6,3,4,California,West,Home Office,753,11,85.01910000000001,21.254775000000002,0
MZ-17515,283,6,2564.906,427.4843333333333,10,3,7,California,West,Corporate,1084,39,787.7503,131.29171666666667,3
NB-18655,20,9,1972.599,219.17766666666665,17,3,10,Texas,Central,Corporate,1102,64,117.6429,13.071433333333333,1
NC-18625,205,5,1821.742,364.34839999999997,9,3,8,Colorado,West,Corporate,954,29,-359.02099999999996,-71.8042,3
ND-18370,28,9,4326.139,480.6821111111111,18,3,7,Kentucky,South,Consumer,1420,63,353.64549999999997,39.29394444444444,1
ND-18460,184,6,2893.455,482.2425,8,3,6,Georgia,South,Corporate,1240,36,443.33680000000004,73.88946666666668,3
NG-18355,49,5,1869.58,373.916,16,3,7,New York,East,Corporate,1084,45,313.63349999999997,62.726699999999994,0
NH-18610,190,7,2673.29,381.8985714285714,11,3,8,Texas,Central,Corporate,1210,52,760.1666,108.59522857142858,3
NL-18310,59,4,1418.0900000000001,354.52250000000004,10,3,10,California,West,Home Office,1098,44,343.6381,85.909525,0
NM-18520,245,10,2161.979,216.19789999999998,14,3,7,California,West,Consumer,600,60,788.9525000000001,78.89525,1
NP-18325,26,6,5529.62,921.6033333333334,21,3,10,Virginia,South,Consumer,1302,77,1208.8890000000001,201.4815,2
NP-18670,59,5,3908.402,781.6804,10,3,8,Oklahoma,Central,Consumer,979,46,514.6002,102.92004,2
NP-18685,407,6,1228.698,204.78300000000002,7,3,5,New York,East,Home Office,988,23,514.5017,85.75028333333334,3
NR-18550,211,5,2367.277,473.4554,13,3,9,Illinois,Central,Consumer,1092,37,-25.148799999999966,-5.029759999999993,3
NS-18505,7,4,2575.863,643.96575,15,3,10,Texas,Central,Consumer,395,52,-12.303999999999997,-3.075999999999999,0
NW-18400,173,7,7234.014,1033.4305714285715,22,3,15,Oregon,West,Consumer,1116,78,1023.123,146.16042857142858,2
NZ-18565,86,9,2488.31,276.4788888888889,19,3,10,Ohio,East,Home Office,1161,77,402.4236,44.71373333333334,1
ON-18715,411,9,1567.52,174.1688888888889,15,3,12,Minnesota,Central,Corporate,794,58,-5.88900000000001,-0.6543333333333344,3
PB-18805,26,3,740.356,246.78533333333334,10,3,4,Utah,West,Home Office,746,54,229.2257,76.40856666666666,0
PB-19150,98,8,1456.95,182.11875,11,3,8,California,West,Consumer,1168,54,280.6606,35.082575,0
PF-19165,197,6,2770.0,461.6666666666667,10,3,9,Illinois,Central,Consumer,1001,34,196.87389999999996,32.81231666666666,3
PF-19225,115,5,2206.1279999999997,441.22559999999993,10,3,8,California,West,Consumer,438,32,591.3118000000001,118.26236000000002,0
PG-18895,58,9,1987.164,220.796,17,3,9,Minnesota,Central,Consumer,1272,61,334.5163,37.16847777777778,1
PJ-19015,135,7,1824.2340000000002,260.60485714285716,10,3,7,California,West,Consumer,1229,25,682.9979000000001,97.57112857142859,0
PL-18925,16,5,239.481,47.8962,8,3,7,Illinois,Central,Home Office,1140,29,-0.7527000000000026,-0.1505400000000005,0
PM-19135,52,4,4115.662,1028.9155,7,3,6,Michigan,Central,Home Office,691,36,526.7537,131.688425,2
PN-18775,31,8,1467.152,183.394,13,3,10,New York,East,Home Office,846,47,192.0396,24.00495,0
PO-18850,5,11,7473.8282,679.4389272727273,22,3,11,Pennsylvania,East,Consumer,1150,91,38.47569999999996,3.4977909090909054,1
PO-18865,1,7,2493.214,356.1734285714286,13,3,8,Michigan,Central,Consumer,1378,54,437.8533,62.55047142857143,0
PO-19180,161,9,4893.043,543.6714444444444,18,3,12,Illinois,Central,Home Office,712,65,1155.4331,128.38145555555556,2
PO-19195,87,5,1056.858,211.3716,10,3,6,Illinois,Central,Home Office,1370,32,-49.70089999999999,-9.940179999999998,0
PR-18880,37,5,1840.178,368.03560000000004,12,3,8,California,West,Consumer,1176,43,247.6226,49.52452,0
PS-18760,108,6,2181.479,363.5798333333333,21,3,9,California,West,Consumer,1187,75,-134.441,-22.406833333333335,1
PV-18985,90,5,2876.046,575.2092,13,3,9,California,West,Home Office,1178,52,434.52840000000003,86.90568,2
PW-19030,47,10,3454.916,345.4916,13,3,9,Kentucky,South,Corporate,1278,48,803.8169,80.38169,1
QJ-19255,26,9,6108.338,678.7042222222221,13,3,8,Minnesota,Central,Corporate,1359,61,1203.6768,133.74186666666665,2
RA-19285,6,9,2617.906,290.8784444444444,17,3,9,New York,East,Consumer,1108,58,546.0882,60.67646666666667,1
RA-19885,44,7,3832.314,547.4734285714286,15,3,10,California,West,Corporate,1319,53,1292.8656,184.69508571428574,2
RA-19915,13,9,4793.543,532.6158888888889,22,3,9,Texas,Central,Consumer,1267,75,304.8673,33.87414444444445,1
RA-19945,62,5,1686.9225,337.3845,9,3,6,California,West,Consumer,1158,27,-445.695,-89.139,0
RB-19330,69,2,1008.1959999999999,504.09799999999996,6,3,5,Pennsylvania,East,Consumer,1071,16,-164.40619999999998,-82.20309999999999,0
RB-19435,20,8,2663.0860000000002,332.88575000000003,16,3,9,Missouri,Central,Consumer,1371,66,477.23990000000003,59.654987500000004,1
RB-19465,10,12,4715.466,392.95550000000003,22,3,10,Illinois,Central,Home Office,1378,85,640.5466,53.378883333333334,1
RB-19570,26,5,528.546,105.70920000000001,9,3,8,Indiana,Central,Consumer,586,35,76.8879,15.37758,0
RB-19705,55,4,2067.45,516.8625,7,3,5,Oregon,West,Home Office,807,22,243.07549999999998,60.768874999999994,0
RB-19795,33,8,5633.316000000001,704.1645000000001,17,3,8,North Carolina,South,Home Office,1274,92,-461.73319999999995,-57.716649999999994,1
RC-19825,370,6,966.409,161.06816666666666,10,3,9,Illinois,Central,Consumer,752,29,63.991400000000006,10.665233333333335,3
RC-19960,111,6,885.752,147.62533333333332,11,3,7,Ohio,East,Consumer,1113,44,10.563300000000002,1.7605500000000003,0
RD-19480,73,8,4272.93,534.11625,14,3,7,Washington,West,Consumer,1229,60,480.594,60.07425,2
RD-19585,181,10,2912.8940000000002,291.2894,19,3,9,Kentucky,South,Consumer,1188,73,734.5158,73.45158,1
RD-19720,22,10,1419.737,141.9737,20,3,11,Florida,South,Consumer,1238,78,207.3304,20.73304,1
RD-19810,15,8,1137.616,142.202,15,3,9,California,West,Home Office,1146,63,318.4625,39.8078125,1
RD-19900,115,9,3133.924,348.21377777777775,21,3,9,New Mexico,West,Consumer,1251,85,455.5292,50.614355555555555,1
RD-19930,43,4,970.9420000000001,242.73550000000003,10,3,9,Texas,Central,Consumer,1142,33,35.05740000000001,8.764350000000002,0
RE-19450,303,5,876.696,175.3392,9,3,6,Texas,Central,Consumer,1004,47,209.2294,41.84588,3
RF-19345,391,8,3309.15,413.64375,16,3,8,New Hampshire,East,Corporate,930,67,633.7072000000001,79.21340000000001,3
RF-19735,90,7,2341.2960000000003,334.4708571428572,14,3,10,Michigan,Central,Consumer,1153,53,711.6168,101.65954285714285,1
RF-19840,7,8,945.222,118.15275,11,3,8,New York,East,Consumer,1138,45,280.0261,35.0032625,0
RH-19495,33,5,3621.3759999999997,724.2751999999999,8,3,4,Minnesota,Central,Consumer,1193,38,563.7877,112.75753999999999,2
RK-19300,120,3,1460.192,486.73066666666665,8,3,5,Pennsylvania,East,Consumer,775,29,269.688,89.896,0
RL-19615,122,8,6234.91,779.36375,24,3,12,Alabama,South,Consumer,1000,101,488.14840000000004,61.018550000000005,2
RM-19375,346,6,1453.474,242.24566666666666,9,3,8,Texas,Central,Consumer,984,29,392.1499,65.35831666666667,3
RP-19390,34,12,5153.084,429.42366666666663,25,3,10,Ohio,East,Consumer,1283,88,465.25030000000015,38.770858333333344,1
RR-19525,171,6,3302.2619999999997,550.377,10,3,6,Massachusetts,East,Corporate,1038,36,721.6826,120.28043333333333,2
RS-19765,37,8,4159.7699999999995,519.9712499999999,14,3,9,New York,East,Corporate,1327,54,1206.3851,150.7981375,2
RW-19630,90,9,3279.746,364.41622222222225,16,3,11,Texas,Central,Corporate,1192,53,698.8325,77.64805555555556,1
SA-20830,64,10,4767.3415,476.73415000000006,21,3,9,Illinois,Central,Consumer,1344,75,610.1496000000001,61.01496000000001,1
SC-20050,41,9,4624.572,513.8413333333333,15,3,9,Connecticut,East,Home Office,1343,61,1011.7443,112.41603333333333,2
SC-20260,188,8,3729.7929999999997,466.22412499999996,18,3,13,California,West,Corporate,1177,63,671.0033999999999,83.87542499999999,2
SC-20305,30,7,3979.065,568.4378571428572,12,3,7,Michigan,Central,Consumer,1081,64,229.1617,32.737385714285715,2
SC-20380,31,9,5992.536,665.8373333333334,20,3,11,Washington,West,Consumer,1370,80,236.66149999999996,26.295722222222217,2
SC-20440,37,7,1874.998,267.85685714285717,10,3,6,Colorado,West,Corporate,830,44,379.5611,54.223014285714285,0
SC-20680,127,6,1254.64,209.10666666666668,8,3,6,Georgia,South,Home Office,1009,26,370.1578,61.69296666666667,0
SC-20695,90,10,2576.408,257.6408,14,3,9,Florida,South,Corporate,1021,66,611.8291,61.18291000000001,1
SC-20770,42,7,4492.657,641.8081428571429,21,3,12,Alabama,South,Corporate,883,75,-671.1874,-95.88391428571428,1
SF-20200,60,9,3422.7859999999996,380.3095555555555,15,3,8,Washington,West,Consumer,1044,74,286.9046,31.87828888888889,1
SF-20965,49,9,3336.535,370.7261111111111,17,3,9,Michigan,Central,Corporate,1118,66,539.9352,59.9928,1
SG-20470,184,8,1884.798,235.59975,14,3,10,New York,East,Consumer,1070,62,-119.0105,-14.8763125,1
SG-20605,109,6,3124.832,520.8053333333334,13,3,8,New York,East,Consumer,1329,49,463.269,77.2115,2
SH-20395,24,10,2180.718,218.0718,15,3,10,Virginia,South,Consumer,1131,45,-144.5229,-14.45229,1
SJ-20125,96,12,3949.656,329.138,23,3,11,New Jersey,East,Home Office,735,104,144.1189,12.009908333333334,1
SJ-20215,30,6,1341.036,223.506,9,3,6,Texas,Central,Consumer,1026,35,-23.5137,-3.91895,0
SJ-20500,254,5,1318.776,263.7552,7,3,6,Texas,Central,Consumer,964,30,68.09629999999999,13.619259999999997,3
SL-20155,71,7,3053.012,436.14457142857145,9,3,7,Florida,South,Home Office,1126,30,527.9715,75.4245,0
SN-20710,80,7,3127.9592,446.85131428571424,19,3,10,Texas,Central,Home Office,1255,89,481.74989999999997,68.82141428571428,1
SO-20335,30,6,2602.5755,433.76258333333334,15,3,9,Florida,South,Consumer,782,52,-81.0858,-13.5143,0
SP-20545,328,6,1306.086,217.681,10,3,6,New York,East,Corporate,847,43,-118.77570000000001,-19.79595,3
SP-20620,48,9,5440.319,604.4798888888889,24,3,11,Pennsylvania,East,Corporate,1162,77,-270.42819999999995,-30.04757777777777,1
SP-20650,387,9,1872.4360000000001,208.04844444444447,15,3,8,California,West,Corporate,968,71,268.4782,29.830911111111114,3
SP-20860,80,10,4282.94,428.294,23,3,10,Pennsylvania,East,Corporate,1032,80,566.7226,56.67226000000001,1
SP-20920,71,6,3990.689,665.1148333333333,14,3,10,California,West,Consumer,1064,57,14.692400000000003,2.4487333333333337,2
SS-20140,16,8,1324.028,165.5035,21,3,9,Rhode Island,East,Corporate,1118,86,332.3487,41.5435875,1
SS-20875,121,5,964.636,192.9272,15,3,9,Texas,Central,Consumer,992,39,-75.586,-15.1172,0
ST-20530,126,7,433.34000000000003,61.90571428571429,12,3,7,Ohio,East,Consumer,1290,33,84.4419,12.063128571428573,0
SU-20665,21,7,2595.364,370.76628571428574,18,3,10,Mississippi,South,Home Office,736,61,763.4719,109.06741428571429,1
SV-20785,321,9,4105.305,456.14500000000004,25,3,13,Colorado,West,Consumer,1038,91,485.0272,53.89191111111111,1
SV-20815,77,4,1271.0900000000001,317.77250000000004,6,3,5,Texas,Central,Corporate,895,24,199.6502,49.91255,0
SV-20935,3,8,1903.491,237.936375,13,3,8,New York,East,Consumer,649,66,106.8912,13.3614,1
SW-20245,82,7,1085.078,155.01114285714286,10,3,6,California,West,Consumer,1178,33,-19.60620000000001,-2.8008857142857155,0
SW-20275,31,6,1966.65,327.77500000000003,7,3,6,Mississippi,South,Consumer,1361,28,332.8725,55.47875,0
SW-20455,163,7,2921.544,417.3634285714285,9,3,8,Virginia,South,Consumer,760,18,793.6548,113.37925714285714,3
SZ-20035,36,11,3625.329,329.57536363636365,20,3,10,California,West,Home Office,1175,69,366.43030000000005,33.311845454545455,1
TB-21055,120,5,1467.881,293.57620000000003,18,3,11,New York,East,Consumer,442,66,390.2113,78.04226,1
TB-21175,59,4,3589.296,897.324,11,3,8,Texas,Central,Corporate,1060,36,829.1635,207.290875,2
TB-21250,350,7,1602.376,228.91085714285714,19,3,11,New York,East,Consumer,769,74,260.6155,37.230785714285716,3
TB-21355,147,5,834.328,166.8656,13,3,8,New York,East,Corporate,559,44,268.967,53.7934,0
TB-21595,286,5,1387.559,277.5118,7,3,6,Indiana,Central,Consumer,1126,29,-136.4091,-27.28182,3
TB-21625,31,9,2797.668,310.85200000000003,15,3,10,Texas,Central,Consumer,1212,60,379.882,42.20911111111111,1
TC-21145,107,1,1038.26,1038.26,4,3,4,New Jersey,East,Corporate,0,17,265.5332,265.5332,0
TC-21295,28,8,4266.812,533.3515,16,3,11,California,West,Consumer,1146,63,606.3727,75.7965875,2
TC-21475,154,9,1244.976,138.33066666666667,11,3,8,Georgia,South,Home Office,981,45,119.104,13.233777777777778,0
TC-21535,5,7,742.5580000000001,106.0797142857143,10,3,8,Virginia,South,Home Office,1149,28,217.933,31.133285714285712,0
TG-21310,338,5,3058.372,611.6744,9,3,8,California,West,Consumer,690,30,682.1704,136.43408,3
TG-21640,115,4,2074.661,518.66525,10,3,8,California,West,Consumer,1256,50,365.7205,91.430125,0
TH-21100,345,5,2422.824,484.5648,7,3,6,California,West,Consumer,846,29,-135.2125,-27.0425,3
TH-21115,59,4,2942.772,735.693,9,3,8,Pennsylvania,East,Corporate,1136,29,-252.5539,-63.138475,0
TH-21235,118,8,1022.201,127.775125,13,3,10,Texas,Central,Corporate,1035,40,92.729,11.591125,0
TH-21550,73,7,4234.0960000000005,604.8708571428572,13,3,8,New York,East,Home Office,1293,44,-571.9678,-81.70968571428571,0
TM-21010,104,8,2955.2259999999997,369.40324999999996,19,3,11,California,West,Consumer,1305,67,573.3013,71.6626625,1
TM-21490,131,3,1094.6779999999999,364.8926666666666,4,3,4,Oklahoma,Central,Consumer,145,12,292.52099999999996,97.50699999999999,0
TN-21040,91,7,3130.221,447.17442857142856,12,3,9,Arizona,West,Home Office,1087,48,-692.0452,-98.8636,0
TP-21130,9,9,4454.0560000000005,494.8951111111112,16,3,10,Pennsylvania,East,Consumer,983,55,1129.1261,125.45845555555555,2
TP-21565,351,4,1936.6399999999999,484.15999999999997,10,3,8,Colorado,West,Corporate,685,48,139.22869999999995,34.80717499999999,3
TR-21325,194,5,675.9419999999999,135.18839999999997,7,3,5,New Jersey,East,Consumer,932,22,220.36440000000002,44.072880000000005,0
TS-21205,199,7,5371.09,767.2985714285714,19,3,8,New Jersey,East,Corporate,1182,67,862.8877,123.26967142857143,2
TS-21430,173,5,2054.14,410.828,7,3,5,California,West,Corporate,1077,31,48.70169999999999,9.740339999999998,0
TS-21505,12,6,2243.274,373.87899999999996,14,3,8,Tennessee,South,Consumer,1095,54,11.377899999999983,1.8963166666666638,0
TS-21655,239,5,3368.094,673.6188,14,3,8,Wisconsin,Central,Consumer,820,52,220.91629999999998,44.18326,3
TT-21070,32,7,4915.602,702.2288571428571,14,3,9,California,West,Consumer,1291,66,751.9567,107.42238571428571,2
TT-21220,184,8,1427.0439999999999,178.38049999999998,14,3,7,Texas,Central,Consumer,1011,55,278.7371,34.8421375,3
TT-21460,13,7,5364.808,766.4011428571429,14,3,8,Illinois,Central,Home Office,741,48,1124.4999,160.64284285714285,2
TW-21025,65,7,5278.826,754.118,12,3,8,Arizona,West,Home Office,1040,57,737.3905,105.3415,2
TZ-21580,36,4,1707.286,426.8215,9,3,6,Colorado,West,Consumer,1110,30,224.8887,56.222175,0
VG-21790,155,6,846.01,141.00166666666667,8,3,7,California,West,Consumer,1086,32,143.6268,23.9378,0
VS-21820,222,4,1055.981,263.99525,8,3,6,California,West,Consumer,1232,38,-262.8093,-65.702325,3
XP-21865,44,11,2374.658,215.878,28,3,9,California,West,Consumer,1397,100,621.23,56.47545454545455,1
ZD-21925,203,5,1493.944,298.7888,9,3,6,California,West,Consumer,1019,32,249.1307,49.826139999999995,3
